Date,Open,High,Low,Close,Volume,day,weekday,week,year
2020-11-16 05:00:00+00:00,349.0566383456961,350.7971715302351,347.71253666231166,350.5941162109375,74541100,16,0,47,2020
2020-11-17 05:00:00+00:00,348.07994143068385,349.9655433767093,346.5037767441347,348.7084655761719,66111000,17,1,47,2020
2020-11-18 05:00:00+00:00,348.98891365810846,349.55942203674425,344.4731537834124,344.5118408203125,70591300,18,2,47,2020
2020-11-19 05:00:00+00:00,343.854324581071,346.3490926491469,342.45220714708563,345.9623107910156,59940900,19,3,47,2020
2020-11-20 05:00:00+00:00,345.69153712390994,345.9042715579071,343.5158561210322,343.5932006835937,70417300,20,4,47,2020
2020-11-23 05:00:00+00:00,345.47881514461835,346.9679562362831,343.14841542304293,345.6528625488281,63230600,23,0,48,2020
2020-11-24 05:00:00+00:00,348.3120081382734,351.793103568637,347.42241289524594,351.2225952148437,62415900,24,1,48,2020
2020-11-25 05:00:00+00:00,351.13556806182874,351.16457596056455,349.5400746122374,350.6810913085937,45330900,25,2,48,2020
2020-11-27 05:00:00+00:00,351.8221441521097,352.15091020808075,350.6037532609029,351.65777587890625,28514100,27,4,48,2020
2020-11-30 05:00:00+00:00,350.8454468268418,351.1258761774805,347.30636527132225,350.10089111328125,83872700,30,0,49,2020
2020-12-01 05:00:00+00:00,353.4949657594981,355.5352567698657,352.8760912574815,353.9300842285156,74231400,1,1,49,2020
2020-12-02 05:00:00+00:00,352.76978224365484,354.8390814067822,352.17026593947367,354.6747131347656,45927000,2,2,49,2020
2020-12-03 05:00:00+00:00,354.56829327611985,356.0284263516142,353.4272765926707,354.5779724121094,62882000,3,3,49,2020
2020-12-04 05:00:00+00:00,355.1871747779722,357.6336059570313,355.0904719448567,357.63360595703125,50749900,4,4,49,2020
2020-12-07 05:00:00+00:00,356.83104773351874,357.41123529229094,355.5739992808165,356.89874267578125,48944300,7,0,50,2020
2020-12-08 05:00:00+00:00,355.5739978238366,358.5329219009289,355.5256611564557,357.9430847167969,42458900,8,1,50,2020
2020-12-09 05:00:00+00:00,358.6295816639672,358.7939499209688,353.86243005793625,354.7326965332031,74098300,9,2,50,2020
2020-12-10 05:00:00+00:00,353.3016054877989,355.70934985435935,352.39265188966675,354.61669921875,57735400,10,3,50,2020
2020-12-11 05:00:00+00:00,352.847145890676,354.6263661349443,351.2613313399532,354.2008972167969,57698600,11,4,50,2020
2020-12-14 05:00:00+00:00,356.4636308063708,357.5852893955281,352.4313552315689,352.6150817871094,69216200,14,0,51,2020
2020-12-15 05:00:00+00:00,355.2645065529574,357.3821716308594,353.83341090877343,357.3821716308594,63865300,15,1,51,2020
2020-12-16 05:00:00+00:00,357.6046395164361,358.90037500363115,356.6860067596805,357.9430847167969,58420500,16,2,51,2020
2020-12-17 05:00:00+00:00,359.6546231144242,360.15743660990256,358.7940061309081,359.9447021484375,64119500,17,3,51,2020
2020-12-18 05:00:00+00:00,360.245707855255,360.4204971608112,356.4098857163314,358.5074462890625,136542300,18,4,51,2020
2020-12-21 05:00:00+00:00,354.4191478479924,367.5191583347549,351.5641374184528,357.2255859375,96386700,21,0,52,2020
2020-12-22 05:00:00+00:00,357.5654948382886,357.6820210446682,355.4485230614522,356.62353515625,47949000,22,1,52,2020
2020-12-23 05:00:00+00:00,357.63349727621164,358.93475604194856,356.60414288487715,356.94403076171875,46201400,23,2,52,2020
2020-12-24 05:00:00+00:00,357.4392246859284,358.361773151238,356.82746214274226,358.3326416015625,26457900,24,3,52,2020
2020-12-28 05:00:00+00:00,360.9934799843625,361.8189135383974,360.3428653918489,361.41107177734375,39000400,28,0,53,2020
2020-12-29 05:00:00+00:00,363.0035973355801,363.1881070335108,360.1097349049288,360.7215270996094,53680500,29,1,53,2020
2020-12-30 05:00:00+00:00,361.5760939018049,362.3141326972195,360.8283643464279,361.2362060546875,49455300,30,2,53,2020
2020-12-31 05:00:00+00:00,361.0323270719952,363.8290747943969,360.49823870412,363.0716247558594,78520700,31,3,53,2020
2021-01-04 05:00:00+00:00,364.4602580013125,364.59622500252607,354.2735201789217,358.1287536621094,110210800,4,0,1,2021
2021-01-05 05:00:00+00:00,357.45870057712943,361.7314962161012,357.4101282326668,360.5953063964844,66426200,5,1,1,2021
2021-01-06 05:00:00+00:00,359.0221422596851,366.08199470269454,358.44920197121417,362.7511291503906,107997700,6,2,1,2021
2021-01-07 05:00:00+00:00,365.227412386187,368.9175471540739,365.0429026842574,368.14068603515625,68766800,7,3,1,2021
2021-01-08 05:00:00+00:00,369.5876065707011,370.4615827480324,366.1985076713895,370.2382507324219,71677200,8,4,1,2021
2021-01-11 05:00:00+00:00,366.9268406041424,369.57790079238816,366.8005939979681,367.7425537109375,51034700,11,0,2,2021
2021-01-12 05:00:00+00:00,367.93671573610175,368.87864563942526,365.47982683901097,367.8201599121094,52547700,12,1,2,2021
2021-01-13 05:00:00+00:00,367.74252374835936,369.8497750270491,366.92681070802615,368.8107299804688,45303600,13,2,2,2021
2021-01-14 05:00:00+00:00,369.5875940242524,370.11199156699024,367.1695864341382,367.5191650390625,49989100,14,3,2,2021
2021-01-15 05:00:00+00:00,365.82949164991,366.6646158879888,362.8968067856077,364.8389892578125,107160000,15,4,2,2021
2021-01-19 05:00:00+00:00,367.4026384173929,368.2669238041645,365.8586069767061,367.7036743164063,51233300,19,1,3,2021
2021-01-20 05:00:00+00:00,370.09254389110606,373.6661819419493,369.6847021929487,372.7922058105469,61836100,20,2,3,2021
2021-01-21 05:00:00+00:00,373.3748223451632,373.8215456063089,372.1706788167783,373.1320495605469,47840100,21,3,3,2021
2021-01-22 05:00:00+00:00,371.1996091728723,373.02526536055854,370.8014582268044,371.8114013671875,52860500,22,4,3,2021
2021-01-25 05:00:00+00:00,372.5785841271936,373.6467607686821,367.5191774967365,373.27777099609375,70402000,25,0,4,2021
2021-01-26 05:00:00+00:00,374.26829252117903,374.69557505376906,372.4523565753485,372.6951293945313,42665300,26,1,4,2021
2021-01-27 05:00:00+00:00,369.2282799120271,369.3253949545373,361.2556298322872,363.5862426757813,123351100,27,2,4,2021
2021-01-28 05:00:00+00:00,365.4798605239039,370.8888454830009,365.0234761214335,366.7131652832031,94198100,28,3,4,2021
2021-01-29 05:00:00+00:00,364.7710304034042,365.7809736550831,357.6237830124259,359.37176513671875,126765100,29,4,4,2021
2021-02-01 05:00:00+00:00,362.91612877310735,366.4314734424214,359.672688397681,365.35357666015625,75817600,1,0,5,2021
2021-02-02 05:00:00+00:00,368.6747690682706,372.14157177336233,365.4410484037967,370.5198364257813,64450700,2,1,5,2021
2021-02-03 05:00:00+00:00,371.3840974421333,372.607681760164,369.4807671082465,370.8111572265625,52427100,3,2,5,2021
2021-02-04 05:00:00+00:00,371.88909096139474,375.0742690259557,370.92772012230654,375.0257263183594,47142600,4,3,5,2021
2021-02-05 05:00:00+00:00,376.9775637588567,377.2397476780097,374.9771185332813,376.501708984375,48669800,5,4,5,2021
2021-02-08 05:00:00+00:00,378.0167128245628,379.2694289430145,377.1233253933015,379.2208862304688,38365200,8,0,6,2021
2021-02-09 05:00:00+00:00,378.3468101905333,379.5898353172792,377.9195573474021,378.9683227539063,35551100,9,1,6,2021
2021-02-10 05:00:00+00:00,380.78425689964496,380.9396350398475,376.2978205294403,378.80322265625,59154400,10,2,6,2021
2021-02-11 05:00:00+00:00,379.9297467783125,380.3667497129106,376.8805355384016,379.4150695800781,42913300,11,3,6,2021
2021-02-12 05:00:00+00:00,378.5799232838492,381.5417396917017,378.5022193893765,381.2892761230469,50593300,12,4,6,2021
2021-02-16 05:00:00+00:00,382.5710602716716,382.77501075015215,380.2113158951109,380.95904541015625,50972400,16,1,7,2021
2021-02-17 05:00:00+00:00,379.1334578462864,381.30869275713127,378.07494230751865,381.0465087890625,52290600,17,2,7,2021
2021-02-18 05:00:00+00:00,378.3274058870707,380.2016047352775,376.530881293017,379.42474365234375,59712800,18,3,7,2021
2021-02-19 05:00:00+00:00,380.7357647309448,381.03680065649655,378.28859574213215,378.7547302246094,83241000,19,4,7,2021
2021-02-22 05:00:00+00:00,375.87056221501376,378.3565533473628,375.55980591463214,375.8414306640625,67414200,22,0,8,2021
2021-02-23 05:00:00+00:00,373.5399257320863,377.7059150681332,369.20886749615113,376.2978210449219,107284100,23,1,8,2021
2021-02-24 05:00:00+00:00,375.1616282659039,380.89108971834605,374.13227402506885,380.4443664550781,72433900,24,2,8,2021
2021-02-25 05:00:00+00:00,379.1237161487006,380.55122138757366,369.772103220099,371.27728271484375,146670500,25,3,8,2021
2021-02-26 05:00:00+00:00,373.238901258256,374.43332444398567,367.29582797356414,369.3642272949219,152701600,26,4,8,2021
2021-03-01 05:00:00+00:00,374.4430436723712,379.618976245575,369.5681766287926,378.3176879882813,105348800,1,0,9,2021
2021-03-02 05:00:00+00:00,378.55080931170215,378.79358213133634,374.8412335152066,375.3656311035156,79595300,2,1,9,2021
2021-03-03 05:00:00+00:00,374.6372794926805,375.64719299553593,370.2867802810871,370.39361572265625,119940200,3,2,9,2021
2021-03-04 05:00:00+00:00,370.1993800494278,372.8990123387579,361.1293920034721,365.81005859375,183433000,4,3,9,2021
2021-03-05 05:00:00+00:00,369.4613616432696,373.6370717199841,361.8674507357114,372.5397338867188,152039600,5,4,9,2021
2021-03-08 05:00:00+00:00,373.5399470413205,376.4726318161673,370.3936210156338,370.6849365234375,123149200,8,0,10,2021
2021-03-09 05:00:00+00:00,374.69553900018,378.6381668335163,374.1711414633042,375.9773864746094,113633600,9,1,10,2021
2021-03-10 05:00:00+00:00,378.4245234282162,380.08508104427045,376.9484755067626,378.3176879882813,109899400,10,2,10,2021
2021-03-11 05:00:00+00:00,380.8910967627592,384.2122119377138,380.4152419418122,382.1535034179688,86245000,11,3,10,2021
2021-03-12 05:00:00+00:00,380.73572043667593,382.8138401208272,379.8908758641992,382.6681823730469,64653600,12,4,10,2021
2021-03-15 04:00:00+00:00,382.9303701072844,385.2221606913197,380.69687225828847,384.95025634765625,73427200,15,0,11,2021
2021-03-16 04:00:00+00:00,385.5911910312448,386.3292001933776,383.65869938551856,384.4647216796875,73722500,16,1,11,2021
2021-03-17 04:00:00+00:00,383.1246061821311,386.6108199995981,381.9301533491533,385.7756958007813,97959300,17,2,11,2021
2021-03-18 04:00:00+00:00,383.07608501443457,385.25131992002446,379.4539040016863,380.1628112792969,115349100,18,3,11,2021
2021-03-19 04:00:00+00:00,379.8491144154107,381.49563622388615,377.1893415557772,379.45941162109375,113624500,19,4,11,2021
2021-03-22 04:00:00+00:00,379.99521602078624,383.93128228378697,379.93676209337065,382.4893493652344,73778600,22,0,12,2021
2021-03-23 04:00:00+00:00,381.82684983278887,383.3369591710001,378.6604666061273,379.4788513183594,90686600,23,1,12,2021
2021-03-24 04:00:00+00:00,380.94028132211866,382.6452570057854,377.5011029895046,377.5498046875,97588600,24,2,12,2021
2021-03-25 04:00:00+00:00,376.0494442466924,380.5018438255358,374.0229422300191,379.6737365722656,116128600,25,3,12,2021
2021-03-26 04:00:00+00:00,380.8720545154605,386.2110744991769,380.2485360457997,385.7921447753906,114409100,26,4,12,2021
2021-03-29 04:00:00+00:00,384.2528206152368,386.5423654623797,382.70373190565954,385.5973205566406,108107600,29,0,13,2021
2021-03-30 04:00:00+00:00,384.27225793601065,385.2757566001682,382.9082537667448,384.57427978515625,76262200,30,1,13,2021
2021-03-31 04:00:00+00:00,385.16853725477256,387.7601033222528,385.1393102955773,386.133056640625,112734200,31,2,13,2021
2021-04-01 04:00:00+00:00,388.14990704325953,390.361523216803,387.9355660425729,390.3030395507813,99682900,1,3,13,2021
2021-04-05 04:00:00+00:00,393.0796776448581,396.47015408782096,393.0017489859874,395.9050598144531,91684800,5,0,14,2021
2021-04-06 04:00:00+00:00,395.3205410666879,396.7624443237692,394.96978775252205,395.6712646484375,62021000,6,1,14,2021
2021-04-07 04:00:00+00:00,395.4958492258192,396.4895956384344,395.0184656157019,396.1291198730469,55836300,7,2,14,2021
2021-04-08 04:00:00+00:00,397.4346741930006,398.0679448941378,396.4604024274311,398.0094909667969,57863100,8,3,14,2021
2021-04-09 04:00:00+00:00,397.8828877957786,401.0784982158736,397.7562277004148,400.9031066894531,61104600,9,4,14,2021
2021-04-12 04:00:00+00:00,400.27960278811753,401.331803322962,399.6463320206007,401.0492858886719,56704900,12,0,15,2021
2021-04-13 04:00:00+00:00,400.9420551312558,402.8905986460448,400.5426001428343,402.2378234863281,56551000,13,1,15,2021
2021-04-14 04:00:00+00:00,402.2086058232522,403.30953769175136,400.2990414596798,400.8641357421875,61659900,14,2,15,2021
2021-04-15 04:00:00+00:00,403.09520645765,405.4529573043358,403.0465047604423,405.17041015625,60229800,15,3,15,2021
2021-04-16 04:00:00+00:00,406.5149670045059,407.1579900528588,405.0340843592332,406.5247192382813,82037300,16,4,15,2021
2021-04-19 04:00:00+00:00,405.550408062736,406.0180395199911,403.1439554142205,404.52740478515625,78498500,19,0,16,2021
2021-04-20 04:00:00+00:00,403.260805530012,404.4104390076882,400.0262163292568,401.5655822753906,81851800,20,1,16,2021
2021-04-21 04:00:00+00:00,400.9226181566417,405.57963640626514,400.7764535933359,405.36529541015625,66793000,21,2,16,2021
2021-04-22 04:00:00+00:00,405.1899137990172,406.0570002414994,400.5523705094855,401.66302490234375,97582800,22,3,16,2021
2021-04-23 04:00:00+00:00,402.2476086361888,407.4891958771025,402.1696799714823,406.0180358886719,73209200,23,4,16,2021
2021-04-26 04:00:00+00:00,406.6999910429285,407.4599217987215,406.0861950993239,406.8656005859375,52182400,26,0,17,2021
2021-04-27 04:00:00+00:00,407.1773785627237,407.3819970341553,405.5893108794767,406.7779235839844,51303100,27,1,17,2021
2021-04-28 04:00:00+00:00,407.0604657160243,408.2296036751765,406.1738748812763,406.6610107421875,51238900,28,2,17,2021
2021-04-29 04:00:00+00:00,409.50591416665,409.8956169249928,405.72573497265415,409.2525939941406,78544300,29,3,17,2021
2021-04-30 04:00:00+00:00,406.8851249677804,407.7717158483432,405.6283060566072,406.5635986328125,85527000,30,4,17,2021
2021-05-03 04:00:00+00:00,408.6387954360744,409.038250423878,406.9240973637544,407.4404602050781,68128300,3,0,18,2021
2021-05-04 04:00:00+00:00,405.36528357751934,405.8816464531976,401.0784935128899,404.9268493652344,101591200,4,1,18,2021
2021-05-05 04:00:00+00:00,406.641565091778,406.885133039652,404.4689282930724,405.0534973144531,60162200,5,2,18,2021
2021-05-06 04:00:00+00:00,405.13142512166337,408.4244685271659,403.0367467208448,408.2880859375,74321400,6,3,18,2021
2021-05-07 04:00:00+00:00,409.0869755660269,411.9415846311401,408.375746491487,411.2595825195313,67733800,7,4,18,2021
2021-05-10 04:00:00+00:00,411.6298105491777,411.863626252632,407.0604737055534,407.1871337890625,81852400,10,0,19,2021
2021-05-11 04:00:00+00:00,402.4716731953174,404.585826281137,399.50987869634525,403.5531005859375,116888000,11,1,19,2021
2021-05-12 04:00:00+00:00,400.6498225103092,401.9748179512141,393.6058263499311,394.97955322265625,134811000,12,2,19,2021
2021-05-13 04:00:00+00:00,396.59680865213744,401.74096230600384,396.5480772251589,399.7242126464844,106394000,13,3,19,2021
2021-05-14 04:00:00+00:00,402.5788001978109,406.7486818779462,402.5495732361534,405.8620910644531,82201600,14,4,19,2021
2021-05-17 04:00:00+00:00,404.7027458717579,405.67701759616193,402.7249457281008,404.8293762207031,65129200,17,0,20,2021
2021-05-18 04:00:00+00:00,405.1021662385981,405.3554863982665,401.17585242580174,401.3414916992188,59810200,18,1,20,2021
2021-05-19 04:00:00+00:00,396.4506727896393,400.47439013376527,394.901554545751,400.2892761230469,106467100,19,2,20,2021
2021-05-20 04:00:00+00:00,401.2051348398672,405.9108845126522,401.07850447494405,404.5956115722656,78022200,20,3,20,2021
2021-05-21 04:00:00+00:00,406.1446807008279,407.44047884559336,403.7869595938661,404.2643432617188,76578700,21,4,20,2021
2021-05-24 04:00:00+00:00,406.6025641137945,409.5059046005933,406.3492439472026,408.385498046875,51376700,24,0,21,2021
2021-05-25 04:00:00+00:00,409.5156556616187,409.8858837055625,406.8753873890316,407.47943115234375,57451400,25,1,21,2021
2021-05-26 04:00:00+00:00,408.0932196866453,408.8141712964599,407.01179227192335,408.2880859375,43088600,26,2,21,2021
2021-05-27 04:00:00+00:00,409.3597136236637,409.8955511138012,408.210050532378,408.5023498535156,56707700,27,3,21,2021
2021-05-28 04:00:00+00:00,410.1391893922375,410.4119842993297,408.9895558360925,409.2331237792969,58520200,28,4,21,2021
2021-06-01 04:00:00+00:00,411.69803235613887,411.8441671763526,408.4147412215378,408.8726501464844,54216600,1,1,22,2021
2021-06-02 04:00:00+00:00,409.5545736739653,410.3924627638861,408.5023733615844,409.5155944824219,49097100,2,2,22,2021
2021-06-03 04:00:00+00:00,407.09950562419687,409.1844319589847,405.5698916570321,407.9958190917969,58138800,3,3,22,2021
2021-06-04 04:00:00+00:00,409.92482526231504,412.03900797219234,408.06396271343664,411.7272338867188,55938800,4,4,22,2021
2021-06-07 04:00:00+00:00,411.7174920571218,411.9026060667728,410.3535175642307,411.3277893066406,51555000,7,0,23,2021
2021-06-08 04:00:00+00:00,412.2240681873319,412.3215012999079,409.50587166065503,411.4154357910156,47134300,8,1,23,2021
2021-06-09 04:00:00+00:00,412.292331435711,412.37028982953245,410.5678810607107,410.80169677734375,48436300,9,2,23,2021
2021-06-10 04:00:00+00:00,412.07797198333736,413.70501889176535,410.70424524485264,412.7112426757813,51020100,10,3,23,2021
2021-06-11 04:00:00+00:00,413.28612439898126,413.5101878923382,411.94162450917247,413.3932800292969,45570800,11,4,23,2021
2021-06-14 04:00:00+00:00,413.51012447172224,414.42594223497474,412.21435621185896,414.31878662109375,42358500,14,0,24,2021
2021-06-15 04:00:00+00:00,414.4747167843236,414.5136662484717,412.6430810672389,413.5588989257813,51508500,15,1,24,2021
2021-06-16 04:00:00+00:00,413.7050620299733,413.9388777605081,409.1162499237221,411.2498779296875,80386100,16,2,24,2021
2021-06-17 04:00:00+00:00,410.8211947143214,412.1364378318998,408.53165008394967,411.1134643554688,90949700,17,3,24,2021
2021-06-18 04:00:00+00:00,407.6884218864483,408.4117320917099,405.3523100947515,405.5673522949219,118676300,18,4,24,2021
2021-06-21 04:00:00+00:00,407.4049920635593,411.56897789749655,406.5546073126145,411.37347412109375,72822000,21,0,25,2021
2021-06-22 04:00:00+00:00,411.3636860112155,414.4426763435857,410.6110233806304,413.5727233886719,57700300,22,1,25,2021
2021-06-23 04:00:00+00:00,413.6509465956068,414.4915471596086,412.98628152225376,413.0742492675781,49445400,23,2,25,2021
2021-06-24 04:00:00+00:00,415.3126557377173,415.9577525625924,415.0487226614899,415.5179138183594,45110300,24,3,25,2021
2021-06-25 04:00:00+00:00,416.2998478020585,417.4630265819152,415.957731132156,416.9938354492188,58129500,25,4,25,2021
2021-06-28 04:00:00+00:00,417.54124683708034,418.01040814775183,416.29010029247866,417.83447265625,53159600,28,0,26,2021
2021-06-29 04:00:00+00:00,418.235231144389,418.8998962156389,417.5021367726522,418.0592956542969,35970500,29,1,26,2021
2021-06-30 04:00:00+00:00,417.5803170827341,419.1149351145748,417.5509945012837,418.4111633300781,64827900,30,2,26,2021
2021-07-01 04:00:00+00:00,419.2028883260364,420.8939033435509,419.1344590284623,420.7277221679688,53441000,1,3,26,2021
2021-07-02 04:00:00+00:00,421.9398544698238,424.31507332702506,420.8157524501974,423.9436340332031,57697700,2,4,26,2021
2021-07-06 04:00:00+00:00,424.0022635476707,424.2270899092328,420.3172529896804,423.1714172363281,68710400,6,1,27,2021
2021-07-07 04:00:00+00:00,423.8849452343434,424.96015628218873,421.78341399473305,424.6669006347656,63549500,7,2,27,2021
2021-07-08 04:00:00+00:00,419.11488836331,421.9984044795939,417.8832804204021,421.2066650390625,97595200,8,3,27,2021
2021-07-09 04:00:00+00:00,422.780409584692,426.0157970202365,421.001426753092,425.7030029296875,76238600,9,4,27,2021
2021-07-12 04:00:00+00:00,425.6150425611109,427.4917773072439,425.16541969170834,427.2278442382813,52889600,12,0,28,2021
2021-07-13 04:00:00+00:00,426.4067658150959,427.97070640549873,425.4977359737497,425.77142333984375,52911300,13,1,28,2021
2021-07-14 04:00:00+00:00,427.5406555877894,428.0489534716748,425.1067916827436,426.4067993164063,64130400,14,2,28,2021
2021-07-15 04:00:00+00:00,425.0089930605921,425.7127648126945,422.96610710108166,424.9503479003906,55126400,15,3,28,2021
2021-07-16 04:00:00+00:00,426.18199613273634,426.2308571609525,421.2067323750152,421.61724853515625,75874700,16,4,28,2021
2021-07-19 04:00:00+00:00,416.5833400436961,421.68567827569547,412.4584610145343,415.3908386230469,147987000,19,0,29,2021
2021-07-20 04:00:00+00:00,416.0848616809869,422.6729575524304,415.2540153219976,421.3435974121094,99608200,20,1,29,2021
2021-07-21 04:00:00+00:00,422.5947063359433,424.9015255560374,421.29469872689,424.7548828125,64724400,21,2,29,2021
2021-07-22 04:00:00+00:00,424.9406068386679,425.8985276018678,423.91428660142265,425.6443786621094,47878500,22,3,29,2021
2021-07-23 04:00:00+00:00,427.6579425705419,430.375277979566,426.9444164386591,430.0234069824219,63766600,23,4,29,2021
2021-07-26 04:00:00+00:00,429.4075632682499,431.0887941464569,429.358702244164,431.0790100097656,43719200,26,0,30,2021
2021-07-27 04:00:00+00:00,429.99405663097247,430.02337921217423,426.1624036523917,429.1143493652344,67397100,27,1,30,2021
2021-07-28 04:00:00+00:00,429.7692618286152,430.3752817710498,427.45268825461096,428.93841552734375,52472400,28,2,30,2021
2021-07-29 04:00:00+00:00,429.9060682639527,431.8414181897969,429.8962841274595,430.7173461914063,47435300,29,3,30,2021
2021-07-30 04:00:00+00:00,428.0391593865805,430.1406906885408,427.9023007811187,428.6256408691406,68951200,30,4,30,2021
2021-08-02 04:00:00+00:00,430.4143615583568,430.9910588813501,427.3549096245912,427.7263488769531,58783300,2,0,31,2021
2021-08-03 04:00:00+00:00,428.5572400000534,431.3332207166837,426.2699889130346,431.2061462402344,58053900,3,1,31,2021
2021-08-04 04:00:00+00:00,429.8670079222512,431.1767996772075,428.84068768901824,429.0850524902344,46732200,4,2,31,2021
2021-08-05 04:00:00+00:00,430.2970727050123,431.8903359089199,429.9647401701,431.8023681640625,38969700,5,3,31,2021
2021-08-06 04:00:00+00:00,432.1347060923968,432.95576821766633,431.841450442859,432.5158996582031,46930000,6,4,31,2021
2021-08-09 04:00:00+00:00,432.486580386727,432.8189129283309,431.3625082957781,432.1640319824219,41222600,9,0,32,2021
2021-08-10 04:00:00+00:00,432.6331698230889,433.4444776030098,431.9196437514765,432.70159912109375,43339300,10,1,32,2021
2021-08-11 04:00:00+00:00,433.8159316698949,433.8745768331361,432.642968745697,433.7768249511719,44034300,11,2,32,2021
2021-08-12 04:00:00+00:00,433.620408207002,435.2234554752683,432.68205580808393,435.0768127441406,38909400,12,3,32,2021
2021-08-13 04:00:00+00:00,435.5460435838913,435.8881602715847,435.03777553597007,435.8686218261719,39470300,13,4,32,2021
2021-08-16 04:00:00+00:00,434.5099252087678,437.0317567513705,432.887339401173,436.8949279785156,73740000,16,0,33,2021
2021-08-17 04:00:00+00:00,434.2264492766981,434.9302210676525,430.912878223649,434.0309753417969,92673900,17,1,33,2021
2021-08-18 04:00:00+00:00,432.9753428833508,434.6077129629101,429.0264289738025,429.2805480957031,89351900,18,2,33,2021
2021-08-19 04:00:00+00:00,426.4360852042916,431.1963362388153,426.28947230028245,429.9451599121094,92812200,19,3,33,2021
2021-08-20 04:00:00+00:00,430.3068499074105,433.7083886391569,429.7985520612887,433.36627197265625,72008700,20,4,33,2021
2021-08-23 04:00:00+00:00,435.1256747533813,438.1264811992866,433.44444399235545,437.1783447265625,54973000,23,0,34,2021
2021-08-24 04:00:00+00:00,437.8723449707031,438.4295038050581,437.3347544089328,437.8723449707031,38744700,24,1,34,2021
2021-08-25 04:00:00+00:00,438.0678580243034,439.328758786081,437.6768505205092,438.7911682128906,40529700,25,2,34,2021
2021-08-26 04:00:00+00:00,438.4979328621197,438.74229764844887,436.1031758539062,436.200927734375,57829600,26,3,34,2021
2021-08-27 04:00:00+00:00,437.0415307511345,440.4919603604147,436.9828855884589,440.1009826660156,77235100,27,4,34,2021
2021-08-30 04:00:00+00:00,440.80476883736185,442.8574390870715,440.55061990434734,442.036376953125,48357400,30,0,35,2021
2021-08-31 04:00:00+00:00,441.9385980682359,442.29046903427775,440.7558808816816,441.3814392089844,59300200,31,1,35,2021
2021-09-01 04:00:00+00:00,442.3589368933696,442.8965275260248,441.3716935475501,441.6160583496094,48721400,1,2,35,2021
2021-09-02 04:00:00+00:00,443.1018059124018,443.815332028077,441.7235848788507,442.9747314453125,42501000,2,3,35,2021
2021-09-03 04:00:00+00:00,441.79200627703705,443.404807941168,441.3716761634877,442.8671875,47170500,3,4,35,2021
2021-09-07 04:00:00+00:00,442.5055459233966,442.6032978092996,440.5799501068892,441.2837219238281,51671500,7,1,36,2021
2021-09-08 04:00:00+00:00,440.7265553063589,441.488972223954,438.742284663594,440.74609375,56181900,8,2,36,2021
2021-09-09 04:00:00+00:00,440.5408500688815,442.3686939034453,438.6054702165685,438.859619140625,57970400,9,3,36,2021
2021-09-10 04:00:00+00:00,440.8731913677564,441.3130300954255,435.27233959794455,435.3994140625,89948200,10,4,36,2021
2021-09-13 04:00:00+00:00,438.5272957232253,438.80098309724855,434.0993770529252,436.5137023925781,83738600,13,0,37,2021
2021-09-14 04:00:00+00:00,438.0189963418834,438.2340385514174,433.2294523982837,434.1580505371094,78197100,14,1,37,2021
2021-09-15 04:00:00+00:00,434.5979276402316,438.30250655582375,433.44453288255767,437.7844543457031,78792200,15,2,37,2021
2021-09-16 04:00:00+00:00,437.2370364913365,438.253572535436,434.0114033811572,437.0904235839844,77786700,16,3,37,2021
2021-09-17 04:00:00+00:00,436.2843700817369,436.7256178836033,432.46004291406496,432.8326721191406,118425000,17,4,37,2021
2021-09-20 04:00:00+00:00,426.4392626155169,428.086647709832,420.5360878063439,425.6155700683594,166445500,20,0,38,2021
2021-09-21 04:00:00+00:00,428.0572076934629,429.4104274913964,424.6643726419301,425.2135009765625,92526100,21,1,38,2021
2021-09-22 04:00:00+00:00,427.58652255408737,431.4892839461576,425.3311761262845,429.36138916015625,102350100,22,2,38,2021
2021-09-23 04:00:00+00:00,431.3127412554184,436.2549257985496,431.0675936282327,434.5780944824219,76396000,23,3,38,2021
2021-09-24 04:00:00+00:00,432.87194620444336,436.0392648302609,432.6463995780624,435.29400634765625,62094800,24,4,38,2021
2021-09-27 04:00:00+00:00,434.21535919555777,435.4312820698982,433.3230180804279,434.0486755371094,61371100,27,0,39,2021
2021-09-28 04:00:00+00:00,431.1559158509479,431.49912857190304,424.53692880135776,425.3017883300781,130436300,28,1,39,2021
2021-09-29 04:00:00+00:00,426.7432361283867,428.5573347681592,425.4292482830234,426.0176086425781,82329200,29,2,39,2021
2021-09-30 04:00:00+00:00,427.5571072082013,428.29255016606095,420.4576407644095,420.8106689453125,140506000,30,3,39,2021
2021-10-01 04:00:00+00:00,422.6149102655123,427.56688038840304,418.9376958400248,425.8116149902344,129240100,1,4,39,2021
2021-10-04 04:00:00+00:00,424.5957650596525,425.5371237347556,418.0846285708289,420.3204040527344,128570000,4,0,40,2021
2021-10-05 04:00:00+00:00,421.8892819982713,427.0373825485812,421.05580394461134,424.69378662109375,90682500,5,1,40,2021
2021-10-06 04:00:00+00:00,420.93810210447936,426.6745629089524,419.2416995749976,426.4588317871094,113032200,6,2,40,2021
2021-10-07 04:00:00+00:00,429.8811253358592,433.107246847452,429.6948107287764,430.1458740234375,72437500,7,3,40,2021
2021-10-08 04:00:00+00:00,430.9499710819767,431.35201682219815,428.7044102110813,429.36138916015625,74557400,8,4,40,2021
