Customer ID,Product
996,crackers
996,artichoke
996,Heineken
996,ham
996,chicken
996,bourbon
997,herring
997,corned beef
997,olives
997,ham
997,turkey
997,baguette
997,apples
998,baguette
998,soda
998,herring
998,crackers
998,Heineken
998,sardines
998,sardines
999,sardines
999,Heineken
999,chicken
999,Coke
999,ice cream
999,corned beef
999,peppers
1000,herring
1000,corned beef
1000,apples
1000,olives
1000,steak
1000,bourbon
1000,Heineken
